Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyCellularComponent	GO:0001533	cornified envelope	2.23746736766736e-28	6.47604532723526e-25	9.73298304935303e-26	9.73298304935303e-26	20932	69	194	22	 	 	CNFN|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|S100A9|LGALS7B|PKP1|KRT5|KRT14|KRT16|KRT17|DSC3|DSG1|DSG3|LGALS7|TGM1|SERPINB2|CSTA
GeneOntologyCellularComponent	GO:0005902	microvillus	3.93435725455283e-08	3.94658500273682e-05	5.93140458312189e-06	1.71144540573048e-05	20932	131	194	11	 	 	MYO1A|MYO7B|CDHR2|CFTR|LRRK2|CDHR5|PROM1|MUC17|VIL1|CUBN|USH1C
GeneOntologyCellularComponent	GO:0005903	brush border	4.09062385042889e-08	3.94658500273682e-05	5.93140458312189e-06	1.77942137493657e-05	20932	163	194	12	 	 	MYH11|MYO1A|MYO7B|CDHR2|CDHR5|PROM1|MUC17|VIL1|LIMA1|CUBN|USH1C|SLC6A20
GeneOntologyCellularComponent	GO:0045177	apical part of cell	3.65623937670014e-07	0.000264562204044764	3.97616032216141e-05	0.000159046412886456	20932	569	194	20	 	 	MYO1A|MYO7B|CDHR2|GJB6|CFTR|CDHR5|PROM1|MUC17|RHCG|PAPPA2|SORBS2|DSG1|DYNC2H1|ANO1|CAV1|MUC13|CUBN|SLC44A4|USH1C|SLC6A20
GeneOntologyCellularComponent	GO:0016324	apical plasma membrane	1.64232302074696e-06	0.000887359336386031	0.00013336307797922	0.000714410514024928	20932	464	194	17	 	 	MYO1A|CDHR2|GJB6|CFTR|CDHR5|PROM1|MUC17|RHCG|PAPPA2|SORBS2|DSG1|ANO1|CAV1|MUC13|CUBN|SLC44A4|SLC6A20
GeneOntologyCellularComponent	GO:0098862	cluster of actin-based cell projections	1.83949073074786e-06	0.000887359336386031	0.00013336307797922	0.00080017846787532	20932	232	194	12	 	 	MYH11|MYO1A|MYO7B|CDHR2|CDHR5|PROM1|MUC17|VIL1|LIMA1|CUBN|USH1C|SLC6A20
GeneOntologyCellularComponent	GO:0005911	cell-cell junction	2.64853669518121e-06	0.00109511852148396	0.000164587637486261	0.00115211346240383	20932	590	194	19	 	 	CLDN18|GJB6|LAMA1|GJB1|FAT2|GJB5|NDRG1|PIK3CA|PXN|PKP1|AKT1|TBCD|DSC3|DSG1|DSG3|CLDN3|CLDN7|TGM1|LYN
GeneOntologyCellularComponent	GO:0045095	keratin filament	7.5180639479626e-06	0.00272000184246359	0.000408794727170466	0.00327035781736373	20932	108	194	8	 	 	KRT6C|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT17
GeneOntologyCellularComponent	GO:0045111	intermediate filament cytoskeleton	9.0494653796114e-06	0.00291027201520993	0.000437390826681218	0.00393651744013096	20932	271	194	12	 	 	S100A8|NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyCellularComponent	GO:0005882	intermediate filament	1.00696897884595e-05	0.00291453490869219	0.000438031505797987	0.00438031505797987	20932	229	194	11	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyCellularComponent	GO:0098858	actin-based cell projection	1.6061835973795e-05	0.00422625474222327	0.000635172604418256	0.00698689864860081	20932	287	194	12	 	 	MYO1A|MYO7B|CDHR2|CFTR|LRRK2|CDHR5|PROM1|MUC17|PTPRZ1|VIL1|CUBN|USH1C
GeneOntologyCellularComponent	GO:0070161	anchoring junction	1.89469934291443e-05	0.00456995820494312	0.000686828511806482	0.00824194214167778	20932	1419	194	30	 	 	CLDN18|CDHR2|GJB6|LAMA1|LRRK2|FABP5|S100A7|GJB1|FAT2|GJB5|NDRG1|PIK3CA|PXN|PKP1|AKT1|TBCD|VWC2|LIMA1|SORBS2|DSC3|DSG1|DSG3|CLDN3|CLDN7|CAV1|CCDC88C|TGM1|CLCA2|SH3PXD2A|LYN
GeneOntologyCellularComponent	GO:0099512	supramolecular fiber	3.25662191511178e-05	0.00725065362213827	0.00108971579467202	0.0141663053307363	20932	1172	194	26	 	 	MYH11|MYO1A|GJB6|TTN|RYR3|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|SYNE1|RADIL|RP1L1
GeneOntologyCellularComponent	GO:0099081	supramolecular polymer	3.70369857896719e-05	0.00765703741088487	0.0011507920584648	0.0161110888185073	20932	1181	194	26	 	 	MYH11|MYO1A|GJB6|TTN|RYR3|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|SYNE1|RADIL|RP1L1
GeneOntologyCellularComponent	GO:0099513	polymeric cytoskeletal fiber	8.26901630133048e-05	0.0159556962045266	0.00239801472738584	0.0359702209107876	20932	889	194	21	 	 	MYO1A|GJB6|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|RADIL|RP1L1
GeneOntologyCellularComponent	GO:0098590	plasma membrane region	0.000127146159163066	0.0230004552754191	0.00345678620224586	0.0553085792359338	20932	1498	194	29	 	 	ERBB4|MYO1A|CDHR2|GJB6|CFTR|LRRK2|CDHR5|PROM1|MUC17|PTPRZ1|EPS8L3|RHCG|PAPPA2|LRP12|LIMA1|SORBS2|DSG1|SYNE1|ANO1|REG1A|CLDN3|CLDN7|CAV1|MUC13|CUBN|SLC44A4|CLCA2|SLC6A20|CDH17
GeneOntologyCellularComponent	GO:0030057	desmosome	0.000185023667112932	0.0315015216639607	0.0047344291290662	0.0804852951941255	20932	31	194	4	 	 	PKP1|DSC3|DSG1|DSG3
GeneOntologyCellularComponent	GO:0016328	lateral plasma membrane	0.00022907494958253	0.0368347956033779	0.00553597794824446	0.0996476030684003	20932	93	194	6	 	 	MYO1A|GJB1|TBCD|DSG1|CLDN3|CLDN7
GeneOntologyCellularComponent	GO:0031526	brush border membrane	0.000257228815490944	0.0391849400485587	0.00588918603887161	0.111894534738561	20932	95	194	6	 	 	CDHR2|CDHR5|MUC17|LIMA1|CUBN|SLC6A20
GeneOntologyCellularComponent	GO:0005796	Golgi lumen	0.000565356584697246	0.0818173914278646	0.0122965057171651	0.245930114343302	20932	110	194	6	 	 	MUC17|WNT7B|MUC16|MUC5B|MUC13|MUC6
GeneOntologyCellularComponent	GO:0044214	spanning component of plasma membrane	0.00079553821779465	0.109646537833558	0.016479005940032	0.346059124740673	20932	20	194	3	 	 	ERBB4|CDHR2|CDHR5
GeneOntologyCellularComponent	GO:0031528	microvillus membrane	0.00101204137304492	0.133146193845319	0.0200108180579337	0.440237997274542	20932	48	194	4	 	 	CDHR2|CDHR5|PROM1|CUBN
GeneOntologyCellularComponent	GO:0005922	connexin complex	0.00106012280183415	0.133407888181822	0.020050148643385	0.461153418797854	20932	22	194	3	 	 	GJB6|GJB1|GJB5
GeneOntologyCellularComponent	GO:0099080	supramolecular complex	0.00111617656457379	0.134609226221428	0.0202307002328999	0.485536805589598	20932	1549	194	27	 	 	MYH11|MYO1A|GJB6|TTN|RYR3|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|SYNE1|RADIL|RP1L1|EIF4G1
GeneOntologyCellularComponent	GO:0089717	spanning component of membrane	0.00194617693684375	0.225317789925305	0.0338634787010813	0.846586967527032	20932	27	194	3	 	 	ERBB4|CDHR2|CDHR5
GeneOntologyCellularComponent	GO:0045178	basal part of cell	0.00205594842296895	0.228871669301801	0.0343975986150574	0.894337563991492	20932	361	194	10	 	 	ERBB4|MYO1A|CFTR|RHCG|KRT14|REG1A|CLDN7|CAV1|CLCA2|CDH17
GeneOntologyCellularComponent	GO:0016459	myosin complex	0.00232664892855148	0.249413675539225	0.0374848994044405	1	20932	60	194	4	 	 	MYH11|MYO1A|MYO7B|TTN
GeneOntologyCellularComponent	GO:0005912	adherens junction	0.00299461221700902	0.302402333878431	0.045448674939712	1	20932	204	194	7	 	 	FAT2|NDRG1|PKP1|TBCD|DSG3|TGM1|LYN
GeneOntologyCellularComponent	GO:0019898	extrinsic component of membrane	0.00302991166264747	0.302402333878431	0.045448674939712	1	20932	381	194	10	 	 	CDHR5|PIK3CA|AKT1|DMBT1|MUC16|CUBN|WDFY3|LYN|CDH4|CDH17
HumanPheno	HP:0000982	Palmoplantar keratoderma	5.86851980742787e-12	1.22493208621066e-07	1.41891977767619e-08	1.84917059132052e-08	5060	149	79	18	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0000972	Palmoplantar hyperkeratosis	1.4490866110691e-11	1.22493208621066e-07	1.41891977767619e-08	4.56607191147874e-08	5060	157	79	18	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0007556	Plantar hyperkeratosis	1.801231072899e-11	1.22493208621066e-07	1.41891977767619e-08	5.67567911070475e-08	5060	159	79	18	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0010765	Palmar hyperkeratosis	1.801231072899e-11	1.22493208621066e-07	1.41891977767619e-08	5.67567911070475e-08	5060	159	79	18	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0000962	Hyperkeratosis	4.57702612319642e-11	2.45789029697135e-07	2.84713674577651e-08	1.44222093141919e-07	5060	241	79	21	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC3|DSG1|ZNF750|TGM1|TP63|CSTA
HumanPheno	HP:0007446	Palmoplantar blistering	5.42139653273852e-11	2.45789029697135e-07	2.84713674577651e-08	1.70828204746591e-07	5060	11	79	7	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1
HumanPheno	HP:0001035	Abnormality of keratinization	9.21660133800145e-11	3.58158559271505e-07	4.14878725943465e-08	2.90415108160426e-07	5060	250	79	21	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC3|DSG1|ZNF750|TGM1|TP63|CSTA
HumanPheno	HP:0100872	Abnormality of the plantar skin of foot	3.06013126852808e-10	1.0405252927387e-06	1.2053092033915e-07	9.64247362713197e-07	5060	188	79	18	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0001805	Onychogryposis	1.48039032922964e-09	4.47441540689241e-06	5.18301103044732e-07	4.6647099274026e-06	5060	24	79	8	 	 	GJB6|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|TP63
HumanPheno	HP:0011368	Epidermal thickening	2.16241593280253e-09	5.88222732702434e-06	6.81377260426077e-07	6.81377260426078e-06	5060	358	79	23	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC3|DSG1|SYNE1|CAV1|ZNF750|TGM1|TP63|CSTA
HumanPheno	HP:0033800	Blistering by anatomical location	1.13758244065399e-08	2.8131492010864e-05	3.25865660954611e-06	3.58452227050072e-05	5060	20	79	7	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1
HumanPheno	HP:0030318	Angular cheilitis	1.67398814352288e-08	3.70422349387782e-05	4.29084684413446e-06	5.27473664024058e-05	5060	7	79	5	 	 	KRT6A|KRT6B|KRT16|KRT17|DSC3
HumanPheno	HP:0001072	Thickened skin	1.77026369323224e-08	3.70422349387782e-05	4.29084684413446e-06	5.57810089737479e-05	5060	399	79	23	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC3|DSG1|SYNE1|CAV1|ZNF750|TGM1|TP63|CSTA
HumanPheno	HP:0008404	Nail dystrophy	4.98053705040175e-08	8.94703177970631e-05	1.03639381208432e-05	0.000156936722458159	5060	126	79	13	 	 	GJB6|PKP1|FOXN1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0030766	Ear pain	5.35096564945665e-08	8.94703177970631e-05	1.03639381208432e-05	0.000168608927614379	5060	15	79	6	 	 	PIK3CA|AKT1|KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0025248	Eruptive vellus hair cyst	5.5914613790649e-08	8.94703177970631e-05	1.03639381208432e-05	0.000176186948054335	5060	4	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0012035	Steatocystoma multiplex	5.5914613790649e-08	8.94703177970631e-05	1.03639381208432e-05	0.000176186948054335	5060	4	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0007550	Hypohidrosis or hyperhidrosis	1.01833101002497e-07	0.000146818700994838	1.70069802987001e-05	0.000320876101258868	5060	184	79	15	 	 	ABCA12|GJB6|KCTD1|HNF4A|PKP1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63
HumanPheno	HP:0025092	Epidermal acanthosis	1.0254923061736e-07	0.000146818700994838	1.70069802987001e-05	0.000323132625675302	5060	39	79	8	 	 	KRT6C|AKT1|NIPAL4|KRT13|DSC3|DSG1|TGM1|CSTA
HumanPheno	HP:0011356	Regional abnormality of skin	1.43283779522454e-07	0.000194881047314055	2.25743594637627e-05	0.000451487189275254	5060	446	79	23	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|A2ML1|PKP1|AKT1|DOCK3|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|ZMIZ1|TGM1|KMT2D|TP63|CSTA|WDFY3
HumanPheno	HP:0025276	Abnormality of skin adnexa physiology	1.56056329465862e-07	0.000202145773251714	2.34158806736634e-05	0.000491733494146931	5060	190	79	15	 	 	ABCA12|GJB6|KCTD1|HNF4A|PKP1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63
HumanPheno	HP:0000971	Abnormal sweat gland morphology	2.05558677354559e-07	0.000254164976669257	2.9441608742919e-05	0.000647715392344217	5060	194	79	15	 	 	ABCA12|GJB6|KCTD1|HNF4A|PKP1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63
HumanPheno	HP:0001596	Alopecia	2.51595606670591e-07	0.000291650078149211	3.37837557449331e-05	0.000792777756619033	5060	197	79	15	 	 	ABCA12|GJB6|CFTR|PKP1|EPS8L3|FOXN1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|TGM1|TP63
HumanPheno	HP:0008066	Abnormal blistering of the skin	2.57318355404123e-07	0.000291650078149211	3.37837557449331e-05	0.000810810137878393	5060	78	79	10	 	 	PKP1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSC3|DSG1|CSTA
HumanPheno	HP:0007490	Linear arrays of macular hyperkeratoses in flexural areas	2.72109723239463e-07	0.000296078330853542	3.42967095171019e-05	0.000857417737927548	5060	5	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0002115	Sparse or absent hair	3.66179638580518e-07	0.000383109935936447	4.43781554295082e-05	0.00115383204116721	5060	396	79	21	 	 	ABCA12|GJB6|CFTR|TRPS1|GATA4|KCTD1|BNC1|PKP1|EPS8L3|FOXN1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC3|DSG1|TGM1|TP63
HumanPheno	HP:0100825	Cheilitis	3.89392546385975e-07	0.000392307347253281	4.54435523578596e-05	0.00122697591366221	5060	20	79	6	 	 	PKP1|KRT6A|KRT6B|KRT16|KRT17|DSC3
HumanPheno	HP:0007502	Follicular hyperkeratosis	5.38409138272456e-07	0.000510669328109029	5.9154202723848e-05	0.00169652719469651	5060	21	79	6	 	 	PKP1|KRT6A|KRT6B|KRT16|KRT17|DSC3
HumanPheno	HP:0002164	Nail dysplasia	5.44421415103646e-07	0.000510669328109029	5.9154202723848e-05	0.00171547187899159	5060	209	79	15	 	 	GJB6|TRPS1|KCTD1|PKP1|FOXN1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0011362	Abnormal hair quantity	6.20317285846131e-07	0.000562464608046166	6.51539922567054e-05	0.00195461976770116	5060	687	79	28	 	 	ABCA12|GJB6|CFTR|TRPS1|GATA4|KCTD1|BNC1|GLI2|A2ML1|PKP1|AKT1|EPS8L3|TBCD|FOXE1|FOXN1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC3|DSG1|CAV1|TGM1|KMT2D|TP63
HumanPheno	HP:0011124	Abnormal epidermal morphology	1.04505505351281e-06	0.000917022618345654	0.000106224789471576	0.00329296847361885	5060	70	79	9	 	 	KRT6C|PKP1|AKT1|NIPAL4|KRT13|DSC3|DSG1|TGM1|CSTA
HumanPheno	HP:0008401	Onychogryposis of toenails	1.85976658993262e-06	0.0015330173619969	0.000177579531056899	0.00586012452487768	5060	7	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0001819	Onychogryposis	1.85976658993262e-06	0.0015330173619969	0.000177579531056899	0.00586012452487768	5060	7	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0040211	Abnormal skin morphology of the palm	3.38858225227972e-06	0.00271107596422007	0.000314041843439217	0.0106774226769334	5060	342	79	18	 	 	ABCA12|GJB6|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0030268	Hyperplastic callus formation	3.67543786279264e-06	0.00285656172238258	0.000330894420161703	0.0115813047056596	5060	8	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0100798	Fingernail dysplasia	4.36357736303176e-06	0.00329718071592583	0.000381934229747585	0.0137496322709131	5060	17	79	5	 	 	KRT6A|KRT6B|KRT16|KRT17|TP63
HumanPheno	HP:0100871	Abnormality of the palm	4.54696264744383e-06	0.00334289114094232	0.000387229170326906	0.0143274793020955	5060	423	79	20	 	 	ABCA12|GJB6|TRPS1|TTN|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSG1|DYNC2H1|TGM1|TP63|CSTA
HumanPheno	HP:0001597	Abnormality of the nail	6.50786682329429e-06	0.00455975997171562	0.000528187127936075	0.0205062883602003	5060	395	79	19	 	 	ABCA12|GJB6|TRPS1|KCTD1|PKP1|AKT1|FOXN1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC3|DSG1|TGM1|TP63|CSTA
HumanPheno	HP:0040036	Onychogryposis of fingernail	6.53738431910724e-06	0.00455975997171562	0.000528187127936075	0.0205992979895069	5060	9	79	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0012514	Lower limb pain	7.84191093770401e-06	0.00530860507292123	0.00061493080429805	0.0247098613647053	5060	32	79	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17
Pathway	1457790	Keratinization	9.63769029603725e-15	1.14330265467078e-10	1.4485448514944e-11	1.4485448514944e-11	13609	214	163	22	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457790	SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|DSC3|DSG1|DSG3|TGM1|CSTA
Pathway	1457791	Formation of the cornified envelope	2.05382789938341e-12	1.2182103893541e-08	1.54345166638663e-09	3.08690333277326e-09	13609	71	163	13	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457791	SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|PKP1|DSC3|DSG1|DSG3|TGM1|CSTA
