Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
Pathway	1270302	Developmental Biology	1.23254330588022e-08	4.87381654844892e-05	6.17504196245992e-06	1.85251258873798e-05	13609	1078	163	36	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270302	ERBB4|MYH11|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|LAMA1|FOXA3|HNF4A|HNF4G|IVL|NEFL|KRT6C|PIK3CA|PKP1|AKT1|KRT5|KRT6A|KRT6B|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|DSC3|DSG1|DSG3|TGM1|KMT2D|NR5A2|CSTA|LYN|CDH4
Pathway	1457778	Metal sequestration by antimicrobial proteins	2.92057727821053e-07	0.000866157671802913	0.000109740691228761	0.000438962764915043	13609	6	163	4	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457778	S100A7|S100A8|S100A9|S100A7A
Pathway	M5885	Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors	9.29870627310914e-07	0.00201291675575142	0.000255033100038603	0.0013975955528483	13609	751	163	26	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME_ASSOCIATED.html	REG4|S100A2|S100A7|S100A8|S100A9|SERPINB13|MUC17|SERPINB3|A2ML1|FGFBP1|PAPPA2|VWC2|WNT7B|MUC16|REG1A|ANXA8|MUC5B|MUC13|LGALS4|LGALS7|TGM1|S100A7A|SERPINB2|CSTA|CTSE|MUC6
Pathway	1269308	Dectin-2 family	1.01809620773893e-06	0.00201291675575142	0.000255033100038603	0.00153019860023162	13609	29	163	6	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269308	MUC17|MUC16|MUC5B|MUC13|LYN|MUC6
Pathway	1383050	Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)	1.7509594604231e-06	0.00230792572105714	0.000292410229890657	0.00263169206901592	13609	18	163	5	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383050	MUC17|MUC16|MUC5B|MUC13|MUC6
Pathway	1383051	Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)	1.7509594604231e-06	0.00230792572105714	0.000292410229890657	0.00263169206901592	13609	18	163	5	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383051	MUC17|MUC16|MUC5B|MUC13|MUC6
Pathway	1383052	Defective GALNT12 causes colorectal cancer 1 (CRCS1)	1.7509594604231e-06	0.00230792572105714	0.000292410229890657	0.00263169206901592	13609	18	163	5	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383052	MUC17|MUC16|MUC5B|MUC13|MUC6
Pathway	1270337	Regulation of beta-cell development	2.28160115490447e-06	0.00270662428151978	0.000342924653582142	0.00342924653582142	13609	33	163	6	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270337	FOXA3|HNF4A|HNF4G|AKT1|HNF1B|NR5A2
Pathway	M18312	Maturity onset diabetes of the young	1.0145535333424e-05	0.00983832312610925	0.0012464986636253	0.0152487396061363	13609	25	163	5	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG.html	FOXA3|HNF4A|HNF4G|HNF1B|NR5A2
Pathway	M39465	Hair follicle development: cytodifferentiation - part 3 of 3	1.10609006378581e-05	0.00983832312610925	0.0012464986636253	0.0166245336587006	13609	89	163	8	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3.html	GJB6|PROM1|GLI2|FOXE1|FOXN1|KRT15|DSG1|TP63
Pathway	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	1.16103243918023e-05	0.00983832312610925	0.0012464986636253	0.0174503175608788	13609	1026	163	29	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME.html	REG4|LAMA1|S100A2|S100A7|S100A8|S100A9|SERPINB13|MUC17|SERPINB3|A2ML1|DMBT1|FGFBP1|PAPPA2|VWC2|WNT7B|MUC16|REG1A|ANXA8|MUC5B|MUC13|VWCE|LGALS4|LGALS7|TGM1|S100A7A|SERPINB2|CSTA|CTSE|MUC6
Pathway	1268737	Termination of O-glycan biosynthesis	1.24401064234062e-05	0.00983832312610925	0.0012464986636253	0.0186974799543795	13609	26	163	5	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1268737	MUC17|MUC16|MUC5B|MUC13|MUC6
Pathway	83096	Maturity onset diabetes of the young	1.24401064234062e-05	0.00983832312610925	0.0012464986636253	0.0186974799543795	13609	26	163	5	BioSystems: KEGG	http://www.ncbi.nlm.nih.gov/biosystems/83096	FOXA3|HNF4A|HNF4G|HNF1B|NR5A2
Pathway	1383070	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	1.80815438875721e-05	0.0134061406910089	0.0016985350289388	0.0271765604630209	13609	14	163	4	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383070	BCL2L14|NDRG1|TP63|TP53
Pathway	M39857	Head and neck squamous cell carcinoma	3.39627835191781e-05	0.0236996864972263	0.00300270962525439	0.0510460636293246	13609	76	163	7	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA.html	CDKN1A|PIK3CA|NFE2L2|AKT1|RICTOR|TP63|TP53
Pathway	M5880	Genes encoding proteins affiliated structurally or functionally to extracellular matrix proteins	3.77999161471243e-05	0.0249118842273684	0.00315629299828488	0.0568132739691279	13609	170	163	10	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_ECM_AFFILIATED.html	REG4|MUC17|MUC16|REG1A|ANXA8|MUC5B|MUC13|LGALS4|LGALS7|MUC6
Pathway	1270341	Regulation of gene expression in beta cells	0.000101259270248732	0.0632221757710662	0.00801014122020234	0.152192683183845	13609	21	163	4	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270341	FOXA3|HNF4A|HNF4G|AKT1
Pathway	137950	Signaling events mediated by the Hedgehog family	0.000122610900529092	0.0661141847365483	0.00837655379523753	0.184284183495226	13609	22	163	4	BioSystems: Pathway Interaction Database	http://www.ncbi.nlm.nih.gov/biosystems/137950	PTHLH|PIK3CA|GLI2|AKT1
Pathway	M39533	Regulation of apoptosis by parathyroid hormone-related protein	0.000122610900529092	0.0661141847365483	0.00837655379523753	0.184284183495226	13609	22	163	4	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN.html	BCL2L14|PTHLH|AKT1|BCL2L15
Pathway	M211	Signaling events mediated by the Hedgehog family	0.000122610900529092	0.0661141847365483	0.00837655379523753	0.184284183495226	13609	22	163	4	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HEDGEHOG_2PATHWAY.html	PTHLH|PIK3CA|GLI2|AKT1
Pathway	1268736	O-linked glycosylation of mucins	0.000146949128694977	0.0728153882705001	0.00922558478788551	0.22086454042855	13609	67	163	6	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1268736	GCNT3|MUC17|MUC16|MUC5B|MUC13|MUC6
Pathway	1269384	GAB1 signalosome	0.000150982359408651	0.0728153882705001	0.00922558478788551	0.226926486191203	13609	128	163	8	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269384	CDKN1A|ERBB4|PIK3CA|PXN|PIP5K1B|AKT1|RICTOR|TP53
Pathway	M39630	AMP-activated protein kinase (AMPK) signaling	0.00015959095441452	0.0728153882705001	0.00922558478788551	0.239865204485023	13609	68	163	6	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING.html	CDKN1A|HNF4A|PIK3CA|CCNA1|AKT1|TP53
Pathway	M39811	Melanoma	0.00015959095441452	0.0728153882705001	0.00922558478788551	0.239865204485023	13609	68	163	6	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_MELANOMA.html	CDKN1A|ERBB4|PIK3CA|AKT1|CALML3|TP53
Pathway	173973	Hepatitis C	0.000177231308249441	0.0778690586753415	0.00986587615921889	0.26637865629891	13609	131	163	8	BioSystems: KEGG	http://www.ncbi.nlm.nih.gov/biosystems/173973	CDKN1A|CLDN18|PIK3CA|AKT1|CLDN3|CLDN7|PPP2R2C|TP53
Pathway	P04398	p53 pathway feedback loops 2	0.000192313675357604	0.0814780041438856	0.0103231233593742	0.289047454062478	13609	45	163	5	PantherDB		CDKN1A|PIK3CA|AKT1|TP63|TP53
Pathway	1269302	Role of LAT2/NTAL/LAB on calcium mobilization	0.000241040683526855	0.0986008361693738	0.0124925568048573	0.362284147340863	13609	137	163	8	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269302	CDKN1A|ERBB4|PIK3CA|PIP5K1B|AKT1|RICTOR|LYN|TP53
Pathway	1270290	Apoptotic cleavage of cell adhesion  proteins	0.000259363692887409	0.102559565447376	0.0129941210136592	0.389823630409775	13609	11	163	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270290	PKP1|DSG1|DSG3
Pathway	1270117	eNOS activation	0.000342781423249401	0.131172812202434	0.0166193702949629	0.51520047914385	13609	12	163	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270117	DDAH1|AKT1|CAV1
Pathway	M39718	Vitamin D receptor pathway	0.000402970999149916	0.149386743261269	0.0189270441163226	0.605665411722324	13609	186	163	9	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_VITAMIN_D_RECEPTOR_PATHWAY.html	CDKN1A|SPRR1B|PTHLH|S100A2|S100A8|S100A9|KRT13|KRT16|G0S2
Pathway	1383072	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	0.000441704777717986	0.150794159239107	0.0191053613064629	0.663882280910132	13609	13	163	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383072	CDKN1A|CCNA1|TP53
Pathway	M115	Glucocorticoid receptor regulatory network	0.000444901959897673	0.150794159239107	0.0191053613064629	0.668687645726203	13609	82	163	6	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/PID_REG_GR_PATHWAY.html	CDKN1A|AKT1|KRT5|KRT14|KRT17|TP53
Pathway	138014	Glucocorticoid receptor regulatory network	0.000444901959897673	0.150794159239107	0.0191053613064629	0.668687645726203	13609	82	163	6	BioSystems: Pathway Interaction Database	http://www.ncbi.nlm.nih.gov/biosystems/138014	CDKN1A|AKT1|KRT5|KRT14|KRT17|TP53
Pathway	1383081	Regulation of TP53 Activity through Association with Co-factors	0.00055723838645289	0.183622869907028	0.0232647026344082	0.837529294838694	13609	14	163	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383081	AKT1|TP63|TP53
Pathway	1269178	CD28 co-stimulation	0.000619056867966995	0.198480144605292	0.0251470938528214	0.930442472554393	13609	33	163	4	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269178	PIK3CA|AKT1|RICTOR|LYN
Pathway	P00012	Cadherin signaling pathway	0.00065469367991573	0.204382071913839	0.0258948579187722	0.984004600913342	13609	159	163	8	PantherDB		ERBB4|CDHR2|FAT2|FAT3|WNT7B|LYN|CDH4|CDH17
Pathway	1270232	Cell junction organization	0.000689313641512245	0.209672035740809	0.0265650872613565	1	13609	89	163	6	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270232	CLDN18|PXN|CLDN3|CLDN7|CDH4|CDH17
Pathway	1383049	Diseases associated with O-glycosylation of proteins	0.000744171048424709	0.216008838478097	0.0273679492981526	1	13609	60	163	5	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1383049	MUC17|MUC16|MUC5B|MUC13|MUC6
MicroRNA	hsa-miR-520f:mirSVR_lowEffct	hsa-miR-520f:mirSVR_nonconserved_lowEffect-0.1-0.5	3.43930888235321e-13	2.65633192187073e-08	2.77483440628257e-09	2.77483440628257e-09	59110	1787	196	30	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-520f&organism=9606	BCL2L14|MYH11|TRPS1|HNF4A|HNF4G|JAKMIP2|LRP1B|PTHLH|ITPKB|PROM1|HOXD8|PIK3CA|NFE2L2|GLI2|TOX3|CCNA1|ALDH3B2|KRT14|DSC3|DSG1|SYNE1|SLC38A4|SPSB1|FAT3|RICTOR|CAV1|ZMIZ1|CCDC88C|LYPD3|LRRC17
MicroRNA	hsa-miR-499-3p:mirSVR_highEffct	hsa-miR-499-3p:mirSVR_nonconserved_highEffect-0.5	6.13369728661507e-12	2.36866423733066e-07	2.47433348542052e-08	4.94866697084104e-08	59110	1249	196	24	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-499-3p&organism=9606	BCL2L14|SPRR2E|TRPS1|LRRK2|SAMD12|HNF4G|TTN|LRP1B|PTHLH|RYR3|S100A2|NFE2L2|PKP1|DOCK3|KRT6B|DYNC2H1|SYNE1|SLC38A4|ANO1|HKDC1|RICTOR|CUBN|CCDC88C|RADIL
MicroRNA	hsa-miR-124-3p:Functional MTI (Weak)	Functional MTI (Weak)	2.04902474340774e-11	2.77769847915686e-07	2.90161528639655e-08	1.65315316298136e-07	59110	1446	196	25	miRTarbase	 	CDKN1A|TRPS1|LAMA1|GATA6|RYR3|S100A2|PIK3CA|PTPRZ1|CCNA1|PXN|PKP1|ALDH3B2|DNAH5|FGFBP1|KRT14|DYNC2H1|SYNE1|ANO1|HKDC1|ANXA8|CAV1|TGM1|SH3PXD2A|TP63|SERPINB2
MicroRNA	hsa-miR-30e:mirSVR_highEffct	hsa-miR-30e:mirSVR_conserved_highEffect-0.5	2.41664148991081e-11	2.77769847915686e-07	2.90161528639655e-08	1.94974635406004e-07	59110	1982	196	29	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30e&organism=9606	MYH11|FBXL13|DDAH1|ABCA12|LAMA1|LRRK2|KCTD1|JAKMIP2|BNC1|NEFL|TTBK1|HOXD8|SERPINB3|TMPRSS11D|CCNA1|PIP5K1B|PAPPA2|DSG1|SYNE1|OLFM4|CAV1|ZNF750|CLCA2|TP63|NR5A2|TSPAN8|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-1303:mirSVR_lowEffct	hsa-miR-1303:mirSVR_nonconserved_lowEffect-0.1-0.5	2.48637391948054e-11	2.77769847915686e-07	2.90161528639655e-08	2.0060064782369e-07	59110	1848	196	28	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-1303&organism=9606	CLDN18|MYH11|DDAH1|REG4|CFTR|GATA6|SAMD12|TTN|PTHLH|CAPN8|TTBK1|SERPINB13|GLI2|PXN|PIP5K1B|DNAH5|NIPAL4|LRP12|BCL2L15|DSC3|AGR2|SLC6A15|RICTOR|ZMIZ1|MUC13|CUBN|TP63|NR5A2
MicroRNA	hsa-miR-4289:mirSVR_lowEffct	hsa-miR-4289:mirSVR_nonconserved_lowEffect-0.1-0.5	2.48823917741934e-11	2.77769847915686e-07	2.90161528639655e-08	2.00751136834192e-07	59110	1715	196	27	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4289&organism=9606	CDKN1A|GBP6|FBXL13|REG4|ABCA12|CFTR|SAMD12|JAKMIP2|TTN|LRP1B|RYR3|IVL|ADH7|BNC1|HOXD8|PIK3CA|SERPINB3|LRP12|SYNE1|FAT3|G0S2|RICTOR|ANXA8|NCCRP1|LYPD3|TMC5|FAM83A
MicroRNA	hsa-miR-30a:mirSVR_highEffct	hsa-miR-30a:mirSVR_conserved_highEffect-0.5	2.5175145023272e-11	2.77769847915686e-07	2.90161528639655e-08	2.03113070047758e-07	59110	1849	196	28	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30a&organism=9606	MYH11|FBXL13|DDAH1|ABCA12|LAMA1|LRRK2|GATA6|KCTD1|JAKMIP2|BNC1|NEFL|TTBK1|HOXD8|SERPINB3|CCNA1|PIP5K1B|PAPPA2|SORBS2|SYNE1|OLFM4|ZNF750|CLCA2|TP63|NR5A2|TSPAN8|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-454:mirSVR_lowEffct	hsa-miR-454:mirSVR_conserved_lowEffect-0.1-0.5	5.76992475666856e-11	5.57046337004343e-07	5.81896911710024e-08	4.65517529368019e-07	59110	1781	196	27	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-454&organism=9606	BCL2L14|MYH11|SPRR2E|GJB6|TRPS1|SAMD12|IRX4|RYR3|BNC1|SERPINB13|HOXD8|PIK3CA|TOX3|PKP1|PIP5K1B|DSC3|SYNE1|RICTOR|CAV1|TGM1|HAS3|LYN|CTSE|HYDIN|TP53|TMEM40|LRRC17
MicroRNA	hsa-miR-30c:mirSVR_highEffct	hsa-miR-30c:mirSVR_conserved_highEffect-0.5	7.73312988819958e-11	6.63626859693142e-07	6.9323213264438e-08	6.23908919379942e-07	59110	1942	196	28	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30c&organism=9606	MYH11|FBXL13|DDAH1|ABCA12|LAMA1|LRRK2|GATA6|KCTD1|JAKMIP2|BNC1|NEFL|TTBK1|HOXD8|PTPRZ1|SERPINB3|CCNA1|PIP5K1B|DSG1|SYNE1|OLFM4|ZNF750|CLCA2|TP63|NR5A2|TSPAN8|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-325-3p:TargetScan	hsa-miR-325-3p	1.474102092444e-10	1.13851491046546e-06	1.18930556818381e-07	1.18930556818382e-06	59110	1722	196	26	TargetScan	http://www.targetscan.org/	CDKN1A|ERBB4|CNFN|MYO7B|ABCA12|GJB6|CFTR|JAKMIP2|S100A2|FAT2|NDRG1|PXN|PKP1|AKT1|FOXN1|KRT5|LIMA1|KRT13|KRT17|CLDN3|FAM83C|PPP2R2C|KRTDAP|NR5A2|CSTA|LYPD3
MicroRNA	hsa-miR-130a:mirSVR_lowEffct	hsa-miR-130a:mirSVR_conserved_lowEffect-0.1-0.5	1.64723704600258e-10	1.15657706450469e-06	1.20817349883171e-07	1.32899084871488e-06	59110	1731	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-130a&organism=9606	BCL2L14|MYH11|GJB6|TRPS1|SAMD12|LRP1B|IRX4|RYR3|BNC1|SERPINB13|HOXD8|PIK3CA|PTPRZ1|TOX3|PKP1|PIP5K1B|NIPAL4|SYNE1|FAT3|RICTOR|TGM1|HAS3|LYN|HYDIN|TP53|TMEM40
MicroRNA	hsa-miR-802:mirSVR_highEffct	hsa-miR-802:mirSVR_nonconserved_highEffect-0.5	3.14655951611451e-10	1.91825354452309e-06	2.00382937519628e-07	2.53864421760119e-06	59110	1924	196	27	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-802&organism=9606	CLDN18|BCL2L14|GBP6|ABCA12|LRRK2|IVL|BNC1|NEFL|SERPINB13|HOXD8|KRT6C|PTPRZ1|TMPRSS11D|PAPPA2|KRT6A|HNF1B|BCL2L15|DSG1|SYNE1|ANO1|SLC6A15|RICTOR|SLC44A4|RP1L1|WDFY3|ST18|HYDIN
