Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
MicroRNA	hsa-miR-520g:mirSVR_highEffct	hsa-miR-520g:mirSVR_nonconserved_highEffect-0.5	3.22877812066828e-10	1.91825354452309e-06	2.00382937519628e-07	2.60497818775517e-06	59110	1390	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-520g&organism=9606	CDKN1A|GBP6|GJB6|TTN|PTHLH|RYR3|FABP5|KRT6C|TOX3|CRCT1|SORBS2|KIF26B|SYNE1|ANO1|SLC6A15|SLC44A4|CLCA2|NR5A2|SLITRK5|LYPD3|WDFY3|CTSE|HYDIN
MicroRNA	hsa-miR-302e:mirSVR_lowEffct	hsa-miR-302e:mirSVR_conserved_lowEffect-0.1-0.5	3.90534997862567e-10	2.13542843281665e-06	2.23069272282836e-07	3.1508363627552e-06	59110	1803	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-302e&organism=9606	FBXL13|GJB6|CDHR5|HNF4G|IRX4|ITPKB|BNC1|MUC17|TOX3|PKP1|AKT1|HNF1B|LIMA1|KRT14|SORBS2|SYNE1|CAV1|ZMIZ1|MUC13|CUBN|LOC646999|TMPRSS2|WDFY3|HAS3|CDH4|HYDIN
MicroRNA	hsa-miR-301a:mirSVR_lowEffct	hsa-miR-301a:mirSVR_conserved_lowEffect-0.1-0.5	4.18845388374228e-10	2.13542843281665e-06	2.23069272282836e-07	3.37924459340328e-06	59110	1809	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-301a&organism=9606	BCL2L14|MYH11|SPRR2E|GJB6|TRPS1|SAMD12|LRP1B|IRX4|RYR3|BNC1|SERPINB13|HOXD8|PIK3CA|TOX3|PKP1|PIP5K1B|KRT5|DSC3|SYNE1|FAT3|TGM1|HAS3|LYN|HYDIN|TP53|TMEM40
MicroRNA	hsa-miR-4265:mirSVR_lowEffct	hsa-miR-4265:mirSVR_nonconserved_lowEffect-0.1-0.5	4.42378328771117e-10	2.13542843281665e-06	2.23069272282836e-07	3.56910835652537e-06	59110	1413	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4265&organism=9606	CDKN1A|SOX15|GBP6|CNFN|CFTR|HNF4G|RYR3|NEFL|FAT2|TTBK1|PIP5K1B|DMBT1|FGFBP1|KRT6B|NIPAL4|LRP12|SYNE1|FAT3|RICTOR|S100A7A|WDFY3|CTSE|TMEM40
MicroRNA	hsa-miR-556-3p:mirSVR_lowEffct	hsa-miR-556-3p:mirSVR_nonconserved_lowEffect-0.1-0.5	5.15798194591395e-10	2.34337642413197e-06	2.44791754939022e-07	4.16145983396338e-06	59110	1827	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-556-3p&organism=9606	TRPS1|LRRK2|HNF4A|TTN|LRP1B|ADH7|BNC1|NEFL|GLI2|TOX3|CCNA1|PKP1|FOXE1|LRP12|KRT15|DYNC2H1|SYNE1|ANO1|AGR3|SLC6A15|CLDN7|LOC646999|LGALS4|NR5A2|HYDIN|LRRC17
MicroRNA	hsa-miR-376c:mirSVR_lowEffct	hsa-miR-376c:mirSVR_conserved_lowEffect-0.1-0.5	5.73968349921369e-10	2.46278556760576e-06	2.57265369286978e-07	4.63077664716561e-06	59110	1698	196	25	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-376c&organism=9606	DDAH1|SPRR2A|SPRR2D|CFTR|TRPS1|LRRK2|GATA6|HNF4A|LRP1B|PTHLH|BNC1|PTPRZ1|NFE2L2|A2ML1|KRT5|LRP12|HNF1B|BCL2L15|DSC3|FAT3|GSDMC|SLC6A20|NR5A2|SLITRK5|HYDIN
MicroRNA	hsa-miR-744*:mirSVR_lowEffct	hsa-miR-744*:mirSVR_nonconserved_lowEffect-0.1-0.5	9.28594897039297e-10	3.72482763281567e-06	3.89099712573946e-07	7.49190362931306e-06	59110	1602	196	24	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-744*&organism=9606	FBXL13|LAMA1|GATA6|TTN|PTHLH|ITPKB|FAT2|NFE2L2|TOX3|PIP5K1B|EPS8L3|DNAH5|LRP12|FAT3|AGR2|RICTOR|CAV1|ZMIZ1|MUC13|CUBN|ERN2|ST18|TMEM40|FAM83A
MicroRNA	hsa-miR-130b:mirSVR_lowEffct	hsa-miR-130b:mirSVR_conserved_lowEffect-0.1-0.5	9.64550601323613e-10	3.72482763281567e-06	3.89099712573946e-07	7.78199425147892e-06	59110	1742	196	25	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-130b&organism=9606	BCL2L14|MYH11|GJB6|TRPS1|SAMD12|LRP1B|IRX4|RYR3|BNC1|SERPINB13|PIK3CA|PTPRZ1|TOX3|PIP5K1B|NIPAL4|SYNE1|FAT3|RICTOR|TGM1|HAS3|LYN|CTSE|HYDIN|TP53|TMEM40
MicroRNA	hsa-miR-1909:mirSVR_lowEffct	hsa-miR-1909:mirSVR_nonconserved_lowEffect-0.1-0.5	1.16948659413586e-09	4.20568837932145e-06	4.39330970687776e-07	9.43541784148815e-06	59110	1900	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-1909&organism=9606	SPRR3|GATA4|PGLYRP3|HNF4G|TTN|PPP1R1B|TBCD|FOXE1|RHCG|PAPPA2|KRT5|KRT6A|KRT6B|HNF1B|KRT16|KRT17|SLC38A4|ZMIZ1|LOC646999|ERN2|SH3PXD2A|EIF4G1|LYPD3|PRKAR1B|ST18|TP53
MicroRNA	hsa-miR-1274b:mirSVR_lowEffct	hsa-miR-1274b:mirSVR_nonconserved_lowEffect-0.1-0.5	1.19797736181595e-09	4.20568837932145e-06	4.39330970687776e-07	9.66528135513109e-06	59110	1111	196	20	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-1274b&organism=9606	BCL2L14|LRRK2|SAMD12|HNF4A|GJB1|PPP1R1B|PKP1|DNAH5|DOCK3|LRP12|SORBS2|DSG3|OLFM4|ANXA8|USH1C|LGALS4|PPP2R2C|TP63|WDFY3|HAS3
MicroRNA	hsa-miR-361-5p:mirSVR_lowEffct	hsa-miR-361-5p:mirSVR_conserved_lowEffect-0.1-0.5	1.73318383040417e-09	5.73695147306852e-06	5.99288447485619e-07	1.39833271437008e-05	59110	1654	196	24	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-361-5p&organism=9606	ERBB4|FBXL13|GATA4|GATA6|HNF4A|HNF4G|JAKMIP2|TTN|LRP1B|NEFL|C9orf152|MUC17|NFE2L2|EPS8L3|SNRNP27|LRP12|SORBS2|BCL2L15|ANO1|CAV1|S100A7A|SLC6A20|CSTA|LRRC17
MicroRNA	hsa-miR-877:mirSVR_lowEffct	hsa-miR-877:mirSVR_nonconserved_lowEffect-0.1-0.5	1.90595367694347e-09	5.73695147306852e-06	5.99288447485619e-07	1.53772342655799e-05	59110	1526	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-877&organism=9606	MYH11|TRPS1|LRRK2|GATA4|LRP1B|NEFL|GJB1|SERPINB13|PIGR|GLI2|PXN|LRP12|SORBS2|BCL2L15|DSC3|DSG1|FAT3|ANO1|SLC6A15|MUC13|CLCA2|HYDIN|LRRC17
MicroRNA	hsa-miR-301b:mirSVR_lowEffct	hsa-miR-301b:mirSVR_conserved_lowEffect-0.1-0.5	1.9287445739252e-09	5.73695147306852e-06	5.99288447485619e-07	1.55611112224285e-05	59110	1803	196	25	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-301b&organism=9606	BCL2L14|MYH11|GJB6|TRPS1|SAMD12|LRP1B|IRX4|RYR3|BNC1|SERPINB13|HOXD8|PIK3CA|TOX3|PKP1|PIP5K1B|KRT5|SYNE1|FAT3|CAV1|TGM1|HAS3|LYN|HYDIN|TP53|TMEM40
MicroRNA	hsa-miR-522:mirSVR_highEffct	hsa-miR-522:mirSVR_nonconserved_highEffect-0.5	2.01806530161124e-09	5.73695147306852e-06	5.99288447485619e-07	1.62817508533995e-05	59110	1667	196	24	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-522&organism=9606	LRRK2|GATA6|SAMD12|TTN|LRP1B|C9orf152|GJB5|NDRG1|PIGR|A2ML1|TOX3|DOCK3|SNRNP27|DSG1|SYNE1|SLC38A4|G0S2|ANO1|SLC6A15|LOC646999|TP63|SLITRK5|WDFY3|TMEM40
MicroRNA	hsa-miR-625:mirSVR_lowEffct	hsa-miR-625:mirSVR_nonconserved_lowEffect-0.1-0.5	2.18143831389557e-09	5.73695147306852e-06	5.99288447485619e-07	1.75998443165095e-05	59110	1537	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-625&organism=9606	MYH11|DDAH1|SPRR1B|TRPS1|HNF4A|PTHLH|PROM1|GJB5|ALDH3B2|FGFBP1|KRT5|KRT15|SPSB1|OLFM4|ANO1|MUC16|ZMIZ1|LOC646999|ERN2|LY6D|ZNF750|S100A7A|LYPD3
MicroRNA	hsa-miR-3120:mirSVR_highEffct	hsa-miR-3120:mirSVR_nonconserved_highEffect-0.5	2.27279556999587e-09	5.73695147306852e-06	5.99288447485619e-07	1.83369146587267e-05	59110	1962	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-3120&organism=9606	SPRR3|HNF4G|TTN|LRP1B|NEFL|GJB1|GLI2|TOX3|PIP5K1B|DNAH5|DOCK3|PAPPA2|KRT6A|LIMA1|DSC3|KIF26B|SYNE1|SPSB1|OLFM4|HKDC1|RICTOR|CAV1|MUC13|VWCE|KMT2D|WDFY3
MicroRNA	hsa-miR-30a-5p		2.32102043850704e-09	5.73695147306852e-06	5.99288447485619e-07	1.87259928978748e-05	59110	1280	196	21	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-30a-5p	MYH11|DDAH1|TRPS1|LRRK2|GATA6|JAKMIP2|TTN|IRX4|BNC1|NEFL|TTBK1|GLI2|CCNA1|SORBS2|BCL2L15|SLC6A15|SH3PXD2A|NR5A2|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-30d-5p		2.32102043850704e-09	5.73695147306852e-06	5.99288447485619e-07	1.87259928978748e-05	59110	1280	196	21	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-30d-5p	MYH11|DDAH1|TRPS1|LRRK2|GATA6|JAKMIP2|TTN|IRX4|BNC1|NEFL|TTBK1|GLI2|CCNA1|SORBS2|BCL2L15|SLC6A15|SH3PXD2A|NR5A2|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-30b-5p		2.41805499802142e-09	5.73695147306852e-06	5.99288447485619e-07	1.95088677240368e-05	59110	1283	196	21	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-30b-5p	MYH11|DDAH1|TRPS1|LRRK2|GATA6|JAKMIP2|TTN|IRX4|BNC1|NEFL|TTBK1|GLI2|CCNA1|SORBS2|BCL2L15|SLC6A15|SH3PXD2A|NR5A2|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-30c-5p		2.41805499802142e-09	5.73695147306852e-06	5.99288447485619e-07	1.95088677240368e-05	59110	1283	196	21	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-30c-5p	MYH11|DDAH1|TRPS1|LRRK2|GATA6|JAKMIP2|TTN|IRX4|BNC1|NEFL|TTBK1|GLI2|CCNA1|SORBS2|BCL2L15|SLC6A15|SH3PXD2A|NR5A2|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-30e-5p		2.45122939601207e-09	5.73695147306852e-06	5.99288447485619e-07	1.97765187670254e-05	59110	1284	196	21	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-30e-5p	MYH11|DDAH1|TRPS1|LRRK2|GATA6|JAKMIP2|TTN|IRX4|BNC1|NEFL|TTBK1|GLI2|CCNA1|SORBS2|BCL2L15|SLC6A15|SH3PXD2A|NR5A2|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-19b:mirSVR_lowEffct	hsa-miR-19b:mirSVR_conserved_lowEffect-0.1-0.5	3.01020664705386e-09	6.83799144940729e-06	7.14304330247956e-07	2.42863472284305e-05	59110	1989	196	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-19b&organism=9606	BCL2L14|SPRR1A|GJB6|TRPS1|GATA6|SAMD12|TTN|LRP1B|SERPINB13|HOXD8|PIK3CA|PTPRZ1|GLI2|PIP5K1B|DOCK3|PAPPA2|KRT15|SLC38A4|FAT3|CAV1|PPP2R2C|TP63|SLC6A20|SLITRK5|TMPRSS2|TP53
MicroRNA	hsa-miR-448:mirSVR_lowEffct	hsa-miR-448:mirSVR_conserved_lowEffect-0.1-0.5	3.15596417468648e-09	6.96426326855043e-06	7.27494827467728e-07	2.54623189613705e-05	59110	1848	196	25	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-448&organism=9606	DDAH1|SPRR2A|SPRR2D|TRPS1|LRRK2|KCTD1|JAKMIP2|LRP1B|PTHLH|RYR3|NFE2L2|SERPINB3|GLI2|VWC2|LRP12|LIMA1|FAT3|ANXA8|KMT2D|SLC6A20|TSPAN8|SERPINB2|TMPRSS2|CTSE|HYDIN
MicroRNA	hsa-miR-558:mirSVR_lowEffct	hsa-miR-558:mirSVR_nonconserved_lowEffect-0.1-0.5	4.16059370413372e-09	8.78708224453173e-06	9.17908561885961e-07	3.35676700049509e-05	59110	1591	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-558&organism=9606	CDKN1A|SOX15|BCL2L14|SPRR2A|SPRR2D|SPRR2E|PTHLH|FABP5|GJB5|CCNA1|PXN|ALDH3B2|LRP12|HNF1B|DSG1|DSG3|SYNE1|CAV1|ERN2|TP63|NR5A2|TSPAN8|FAM83A
MicroRNA	hsa-miR-500b:mirSVR_lowEffct	hsa-miR-500b:mirSVR_nonconserved_lowEffect-0.1-0.5	4.2095459580789e-09	8.78708224453173e-06	9.17908561885961e-07	3.39626167897806e-05	59110	1592	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-500b&organism=9606	DDAH1|TRPS1|LRRK2|SAMD12|HNF4G|LRP1B|PROM1|GJB1|PTPRZ1|NFE2L2|GLI2|PXN|PAPPA2|SNRNP27|DSG1|KIF26B|FAT3|RICTOR|USH1C|TP63|TMPRSS2|TP53|CDH17
MicroRNA	hsa-miR-4729		4.35964446919133e-09	8.86091636097945e-06	9.25621357300937e-07	3.51736115774357e-05	59110	1595	196	23	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-4729	CDKN1A|ERBB4|MYH11|HNF4A|HNF4G|LRP1B|SERPINB13|HOXD8|SERPINB3|TOX3|DOCK3|VWC2|SORBS2|DSC3|SLC38A4|FAT3|OLFM4|AGR3|SLC6A15|LY6D|TP63|NR5A2|ST18
MicroRNA	hsa-miR-30d:mirSVR_highEffct	hsa-miR-30d:mirSVR_conserved_highEffect-0.5	6.13462268167794e-09	1.20324131861947e-05	1.25691950711294e-06	4.94941357957776e-05	59110	1766	196	24	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30d&organism=9606	MYH11|FBXL13|DDAH1|ABCA12|LAMA1|LRRK2|KCTD1|JAKMIP2|BNC1|NEFL|TTBK1|HOXD8|SERPINB3|CCNA1|PIP5K1B|SYNE1|ZNF750|CLCA2|TP63|NR5A2|TSPAN8|WDFY3|LYN|LRRC17
MicroRNA	hsa-miR-224*:mirSVR_highEffct	hsa-miR-224*:mirSVR_nonconserved_highEffect-0.5	6.23162869168537e-09	1.20324131861947e-05	1.25691950711294e-06	5.02767802845176e-05	59110	1626	196	23	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-224*&organism=9606	BCL2L14|LRRK2|GATA6|SAMD12|TTN|LRP1B|C9orf152|PIGR|A2ML1|DOCK3|SNRNP27|DSG1|SYNE1|SLC38A4|G0S2|ANO1|SLC6A15|TP63|TSPAN8|SLITRK5|WDFY3|TMEM40|LRRC17
Drug	ctd:D004054	Diethylstilbestrol	1.76255003734189e-20	3.71864783318138e-15	3.54607442012815e-16	3.54607442012815e-16	22767	1304	195	51	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D004054	CDKN1A|DDAH1|GCNT3|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|CFTR|GATA4|FABP5|S100A8|PROM1|NEFL|HOXD8|PIGR|NFE2L2|AKT1|FGFBP1|FOXE1|KRT6A|KRT6B|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|SLC38A4|SPSB1|WNT7B|G0S2|AGR2|ANO1|CLDN3|CLDN7|CAV1|SLC44A4|TFF1|LY6D|PPP2R2C|KMT2D|TP63|SLC6A20|NR5A2|TSPAN8|SERPINB2|CSTA|LYN|TP53
Drug	ctd:C103303	alitretinoin	1.61506785985806e-14	1.70374414066551e-09	1.62467751362421e-10	3.24935502724842e-10	22767	300	195	22	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C103303	CDKN1A|SPINK1|SPRR1B|GATA6|HNF4A|PTHLH|FABP5|IVL|S100A7|S100A8|S100A9|NEFL|NFE2L2|AKT1|KRT5|KRT6A|KRT14|KRT15|KRT17|TGM1|NR5A2|SERPINB2
Drug	ctd:D012906	Smoke	3.1022358105606e-14	2.18171063337234e-09	2.08046274242229e-10	6.24138822726687e-10	22767	937	195	36	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D012906	CDKN1A|SOX15|SPRR1B|LAMA1|GATA6|SAMD12|GPR87|KCTD1|FABP5|ADH7|S100A9|PROM1|SERPINB13|NFE2L2|TMPRSS3|AKT1|KRT5|KRT6A|KRT13|KRT15|DSG3|PRR15L|ANXA8|CLDN7|MUC13|LGALS7|TGM1|SH3PXD2A|TP63|NR5A2|TSPAN8|SLITRK5|CSTA|TMC5|TP53|FAM83A
Drug	ctd:C002202	4-oxoretinoic acid	6.44475540554006e-14	3.39930430575725e-09	3.24155085010151e-10	1.2966203400406e-09	22767	115	195	15	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C002202	SPRR1B|GATA6|FABP5|IVL|S100A7|S100A8|S100A9|NEFL|KRT5|KRT6A|KRT14|KRT15|KRT17|TGM1|SERPINB2
Drug	CID000005538	9cRA	8.68891050606018e-13	3.66639216379876e-08	3.49624380942849e-09	1.74812190471425e-08	22767	1735	195	47	Stitch	 	CDKN1A|ERBB4|MYH11|SPRR1B|SPRR3|CFTR|LAMA1|GATA4|GATA6|HNF4A|PTHLH|FABP5|IVL|ADH7|S100A8|S100A9|PROM1|NEFL|GJB5|HOXD8|KRT6C|PIGR|PIK3CA|SERPINB3|CCNA1|AKT1|ALDH3B2|KRT5|KRT6A|KRT6B|HNF1B|LIMA1|KRT13|KRT14|KRT15|KRT16|KRT17|CALML3|WNT7B|OLFM4|LGALS4|TGM1|TSPAN8|SERPINB2|CSTA|LYN|TP53
Drug	CID000128831	CK17	1.79369755187806e-12	6.30727201437199e-08	6.0145668410391e-09	3.60874010462346e-08	22767	57	195	11	Stitch	 	MYH11|GJB6|KRT5|KRT13|KRT14|KRT15|KRT16|KRT17|DSG1|CAV1|TP53
Drug	CID000002522	Divonex	3.6968935072673e-10	1.11424962526247e-05	1.06254000675301e-06	7.43778004727109e-06	22767	69	195	10	Stitch	 	ERBB4|FABP5|IVL|KRT6C|KRT6A|KRT6B|KRT14|KRT15|KRT16|TGM1
Drug	CID000011820	1-2q	5.55693447026051e-10	1.46551033227183e-05	1.39749955758964e-06	1.11799964607171e-05	22767	289	195	17	Stitch	 	HNF4A|S100A9|KRT6C|PIK3CA|KRT5|KRT6A|KRT6B|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|DSG1|TGM1|TSPAN8|TP53
Drug	CID000006035	bromodeoxyuridine	6.69970639266599e-10	1.57056840828515e-05	1.49768214348941e-06	1.34791392914047e-05	22767	376	195	19	Stitch	 	CDKN1A|ERBB4|GJB6|PROM1|GJB1|KRT6C|PPP1R1B|TMPRSS11D|CCNA1|AKT1|KRT6A|KRT6B|HNF1B|KRT13|KRT16|DSG1|DSG3|OLFM4|TP53
Drug	CID000006624	DIMIT	1.10343057619772e-09	2.3280302030074e-05	2.2199919762522e-06	2.2199919762522e-05	22767	56	195	9	Stitch	 	FABP5|IVL|S100A7|KRT6C|KRT5|KRT6A|KRT6B|TP63|CSTA
Drug	CID005494414	olomoucine II	2.33169536167997e-09	4.47221547326793e-05	4.26467081651267e-06	4.69113789816394e-05	22767	27	195	7	Stitch	 	KRT5|KRT13|KRT14|KRT15|KRT16|KRT17|TP53
Drug	ctd:D019324	beta-Naphthoflavone	2.66861465111926e-09	4.64751792793801e-05	4.4318379100848e-06	5.36898581658685e-05	22767	829	195	27	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D019324	CDKN1A|GBP6|GCNT3|REG4|SPINK1|CDHR5|ITPKB|ADH7|S100A8|PROM1|NFE2L2|DMBT1|VIL1|KRT5|CRCT1|KRT14|KRT16|SLC38A4|G0S2|ANXA8|CLDN7|SLC44A4|TFF1|SLC6A20|TSPAN8|TP53|CDH17
Drug	ctd:C088658	zoledronic acid	2.86365588901548e-09	4.64751792793801e-05	4.4318379100848e-06	5.76138928311024e-05	22767	1471	195	37	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C088658	CDKN1A|DDAH1|GCNT3|SPINK1|ABCA12|SPRR2A|LAMA1|LRRK2|PTHLH|S100A2|S100A9|TUBA1B|PROM1|NEFL|GJB1|PIGR|NFE2L2|SERPINB3|PPP1R1B|TMPRSS3|AKT1|FGFBP1|PAPPA2|KRT15|BCL2L15|AGR2|OLFM4|PRR15L|CLDN3|CUBN|SLC6A20|TMPRSS2|TMC5|LYN|CTSE|CDH4|TP53
Drug	CID000072425	teleocidin B	9.17394151567396e-09	0.000133564920569479	1.27366497045426e-05	0.000184570529353845	22767	123	195	11	Stitch	 	ERBB4|KRT6C|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|TP53
Drug	CID000004792	phorbol acetate myristate	9.49598616075048e-09	0.000133564920569479	1.27366497045426e-05	0.000191049745568139	22767	1399	195	35	Stitch	 	CDKN1A|ERBB4|MYH11|SPRR1A|SPRR1B|GJB6|HNF4A|PTHLH|SBSN|RYR3|IVL|S100A8|S100A9|GJB1|KRT6C|PIGR|PIK3CA|AKT1|DMBT1|FOXN1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|CALML3|LGALS4|TGM1|EIF4G1|SERPINB2|LYN|TP53
Drug	CID000000011	1,2-dichloroethane	1.35642114889833e-08	0.00017886203438794	1.70561481841784e-05	0.000272898370946854	22767	99	195	10	Stitch	 	SPRR1B|SPRR2A|SPRR3|PGLYRP3|S100A2|IVL|S100A7|S100A8|S100A9|REG1A
