Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
Drug	CID000003285	ethylnylestradiol	2.70261943460497e-08	0.000335412752295174	3.19847061204809e-05	0.000543740004048175	22767	1251	195	32	Stitch	 	ERBB4|SPRR2A|GJB6|CFTR|GATA4|GATA6|LRP1B|IVL|PROM1|GJB1|GJB5|KRT6C|CCNA1|AKT1|DMBT1|KRT5|KRT6A|KRT6B|LRP12|KRT13|KRT14|KRT15|KRT16|KRT17|CALML3|WNT7B|CAV1|TFF1|LGALS4|NR5A2|ST18|TP53
Drug	CID000447960	CK 6	3.33273968304324e-08	0.000376291531327315	3.58828755399801e-05	0.000670513896831471	22767	58	195	8	Stitch	 	GJB6|IVL|KRT5|KRT13|KRT14|KRT15|KRT16|KRT17
Drug	ctd:C078903	seocalcitol	3.38871034971728e-08	0.000376291531327315	3.58828755399801e-05	0.000681774635259621	22767	173	195	12	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C078903	CDKN1A|PTHLH|S100A8|S100A9|NEFL|NFE2L2|SERPINB3|CCNA1|FGFBP1|DSG3|CALML3|G0S2
Drug	ctd:C412815	GW 4064	4.70157023884429e-08	0.000495971280554263	4.72954458176542e-05	0.000945908916353084	22767	438	195	18	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C412815	CDKN1A|ERBB4|GBP6|CDHR2|HNF4A|ADH7|TTBK1|EPS8L3|RHCG|CRCT1|KRT17|HKDC1|MUC13|CUBN|VWCE|SLC6A20|TP53|CDH17
Drug	ctd:C015001	arsenite	5.73718506356645e-08	0.00057639892291314	5.4964964901854e-05	0.00115426426293893	22767	1723	195	38	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C015001	CDKN1A|ABCA12|SPRR2A|CFTR|LAMA1|GATA4|GATA6|FOXA3|PTHLH|IVL|BNC1|NEFL|PTPRZ1|NFE2L2|PIP5K1B|AKT1|FGFBP1|KRT5|HNF1B|CRCT1|KRT13|KRT14|KRT15|CALML3|G0S2|AGR2|CLDN7|CAV1|ZNF750|TGM1|TP63|EIF4G1|NR5A2|SLITRK5|HAS3|TP53|FAM83A|LRRC17
Drug	ctd:C025319	phenyl isocyanate	7.72374478208684e-08	0.000740711061438441	7.06336460321842e-05	0.00155394021270805	22767	6	195	4	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C025319	KRT5|KRT6B|KRT14|KRT16
Drug	ctd:D052638	Particulate Matter	8.21220784439105e-08	0.000753313399908151	7.18353954875234e-05	0.00165221409621304	22767	1747	195	38	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D052638	CDKN1A|GCNT3|CNFN|SPRR2A|SPRR2D|SPRR2E|SPRR3|GJB6|GATA4|KCTD1|TTN|SBSN|IVL|S100A7|S100A8|S100A9|PIGR|NFE2L2|PIP5K1B|AKT1|RHCG|CRCT1|KRT13|KRT15|CALML3|G0S2|MUC16|AGR3|MUC5B|CAV1|NCCRP1|TGM1|EIF4G1|TSPAN8|SERPINB2|PRKAR1B|HYDIN|TP53
Drug	ctd:D015073	2-Acetylaminofluorene	9.60242173169959e-08	0.00084413737693867	8.04963011750268e-05	0.00193191122820064	22767	409	195	17	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D015073	CDKN1A|DDAH1|SPINK1|SPRR1A|PROM1|GJB1|NFE2L2|PKP1|AKT1|KRT15|ANXA8|CLDN7|TFF1|LY6D|CSTA|LYPD3|TP53
Drug	ctd:D015474	Isotretinoin	1.00262397164457e-07	0.000846138919329547	8.06871667420687e-05	0.00201717916855172	22767	799	195	24	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D015474	CDKN1A|GCNT3|SPRR1B|SPRR3|FABP5|S100A7|S100A8|S100A9|NEFL|PKP1|ALDH3B2|KRT5|KRT6A|KRT14|KRT15|KRT16|KRT17|CALML3|AGR2|TRIM31|TGM1|SERPINB2|LYN|TP53
Drug	CID000005585	antipsoriatic	1.68219090460234e-07	0.00136504047454554	0.000130169226191133	0.00338439988096945	22767	71	195	8	Stitch	 	FABP5|IVL|S100A7|KRT13|KRT15|KRT16|KRT17|CALML3
Drug	CID000004545	al-Badry	1.91664924610755e-07	0.00149329930187947	0.000142399890861935	0.00385610661824377	22767	165	195	11	Stitch	 	KRT6C|AKT1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|HAS3
Drug	CID000107712	homocysteine thiolactone	1.98180672207077e-07	0.00149329930187947	0.000142399890861935	0.00398719694413418	22767	131	195	10	Stitch	 	KRT6C|CCNA1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
Drug	ctd:D004237	Diuron	2.0633863724814e-07	0.00150115714017043	0.000143149208372253	0.00415132704279533	22767	1735	195	37	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=D004237	MYH11|DDAH1|SPRR1B|GJB6|SBSN|FABP5|IVL|ADH7|BNC1|S100A8|PROM1|NEFL|NDRG1|PIGR|PTPRZ1|NFE2L2|TOX3|FGFBP1|KRT5|KRT6B|KRT13|KRT14|KRT15|CALML3|SPSB1|G0S2|MUC16|CAV1|ZMIZ1|LGALS4|TP63|EIF4G1|TSPAN8|SERPINB2|CTSE|TMEM40|LRRC17
Drug	CID000128647	mant-GTP	2.22056454231112e-07	0.0015616573239074	0.000148918460089192	0.00446755380267575	22767	50	195	7	Stitch	 	NEFL|KRT6C|AKT1|KRT6A|KRT6B|KRT14|SYNE1
Drug	CID000002791	clobestasol propionate	2.49226850467052e-07	0.00169619872202161	0.000161748225953117	0.00501419500454662	22767	17	195	5	Stitch	 	FABP5|KRT6C|KRT6A|KRT6B|KRT16
Drug	ctd:C014464	3,4-dichloroaniline	2.74879879350355e-07	0.00181232703695485	0.000172822134145306	0.00553030829264979	22767	171	195	11	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C014464	GJB6|NDRG1|PTPRZ1|NFE2L2|FGFBP1|KRT6B|MUC16|TP63|SERPINB2|CTSE|TMEM40
Drug	ctd:C079198	S 1 (combination)	2.93152207444217e-07	0.00187422974101569	0.000178725129138491	0.00589792926157021	22767	52	195	7	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C079198	CDKN1A|AGR2|ANXA8|CLDN3|USH1C|TFF1|LGALS4
Drug	CID006437063	4-oxoretinoic acid	3.18440036989594e-07	0.00197602459081089	0.000188432208946872	0.00640669510419365	22767	77	195	8	Stitch	 	SPRR1B|GATA6|NEFL|KRT14|KRT15|KRT17|TGM1|SERPINB2
Drug	CID000002202	dithranol	3.42687651037846e-07	0.0020644021724961	0.000196859828226394	0.00689453285123044	22767	18	195	5	Stitch	 	KRT6C|KRT6A|KRT6B|KRT13|KRT16
Drug	CID000005602	AC1L1KPQ	3.52251792641294e-07	0.0020644021724961	0.000196859828226394	0.00708695381615019	22767	78	195	8	Stitch	 	S100A8|KRT6C|KRT6A|KRT6B|KRT14|KRT16|SYNE1|TGM1
Drug	CID000006001	DMBA	3.6880477734597e-07	0.00210299582390761	0.000200540089606043	0.00741998331542358	22767	140	195	10	Stitch	 	CDKN1A|CLDN18|AKT1|KRT5|KRT13|KRT14|KRT16|LGALS7|ST18|TP53
Drug	ctd:C014707	nitrosobenzylmethylamine	3.95152061044288e-07	0.00219393749852219	0.000209212218846054	0.00795006431615004	22767	561	195	19	CTD	http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C014707	CDKN1A|DDAH1|SPINK1|GJB6|ADH7|S100A8|FAT2|SERPINB3|TMPRSS11D|FGFBP1|KRT5|KRT14|KRT15|KRT17|TGM1|TP63|SERPINB2|LYPD3|TP53
Drug	CID000091605	AC1O0B8G	4.52431568066705e-07	0.00244755178374221	0.000233396685075232	0.00910247071793404	22767	262	195	13	Stitch	 	ERBB4|SPRR1B|LAMA1|IVL|AKT1|KRT5|KRT14|KRT16|KRT17|REG1A|TSPAN8|TP53|CDH17
Drug	CID000010187	cignolin	4.93703923951393e-07	0.00260405518728384	0.000248320731149452	0.00993282924597807	22767	56	195	7	Stitch	 	ERBB4|FABP5|IVL|KRT6C|KRT6A|KRT6B|KRT16
Disease	C0870082	Hyperkeratosis	5.5452601069786e-13	3.09109997758384e-08	3.33159227227274e-09	3.33159227227274e-09	19383	97	188	14	DisGeNET BeFree		ABCA12|KRT6C|PIK3CA|NFE2L2|KRT5|KRT6A|KRT13|KRT14|KRT16|DSG1|CAV1|TGM1|TP63|TP53
Disease	C0007124	Noninfiltrating Intraductal Carcinoma	4.96127252602975e-12	1.38278359338799e-07	1.49036626681934e-08	2.98073253363867e-08	19383	470	188	25	DisGeNET BeFree		CDKN1A|TRPS1|GATA4|PTHLH|S100A7|S100A8|S100A9|TUBA1B|NEFL|MUC17|PIK3CA|AKT1|KRT5|KRT14|KRT15|KRT17|OLFM4|ANXA8|CLDN7|CAV1|TP63|NR5A2|CSTA|TMPRSS2|TP53
Disease	C0004763	Barrett Esophagus	1.29720345532437e-11	2.41033813522327e-07	2.59786611986294e-08	7.79359835958881e-08	19383	450	188	24	DisGeNET BeFree		GATA6|FOXA3|HNF4A|PGC|S100A7|S100A9|PROM1|MUC17|PIK3CA|NFE2L2|PKP1|KRT5|KRT14|AGR2|TRIM31|MUC5B|CLDN7|CAV1|TFF1|TP63|CTSE|MUC6|TP53|CDH17
Disease	C0022579	Keratoderma	4.34442432009098e-11	5.02846149654577e-07	5.41968347345651e-08	2.61013013151066e-07	19383	24	188	8	DisGeNET BeFree		GJB6|KRT6C|PIK3CA|KRT6A|NIPAL4|KRT16|DSG1|TGM1
Disease	C1335302	Pancreatic Ductal Adenocarcinoma	4.51038904249044e-11	5.02846149654577e-07	5.41968347345651e-08	2.70984173672825e-07	19383	959	188	34	DisGeNET BeFree		CDKN1A|REG4|SPINK1|CFTR|GATA4|GATA6|FABP5|S100A2|S100A8|S100A9|PROM1|NDRG1|PIGR|MUC17|PIK3CA|NFE2L2|AKT1|AGR2|ANO1|MUC16|RICTOR|REG1A|CLDN7|CAV1|MUC13|TFF1|LGALS4|KMT2D|TP63|EIF4G1|SERPINB2|CSTA|CTSE|TP53
Disease	C1832097	EPIDERMAL DIFFERENTIATION COMPLEX	8.01871235549874e-11	7.44979829745044e-07	8.02940397197273e-08	4.81764238318364e-07	19383	38	188	9	DisGeNET BeFree		SPRR1A|SPRR3|PGLYRP3|IVL|S100A7|S100A9|CRCT1|ANXA8|S100A7A
Disease	C0334037	Intestinal metaplasia	1.21236404952479e-10	9.65441891945917e-07	1.04055474422071e-07	7.28388320954496e-07	19383	266	188	18	DisGeNET BeFree		CDKN1A|CLDN18|REG4|CFTR|HNF4A|PGC|S100A8|MUC17|PPP1R1B|DMBT1|VIL1|CLDN3|CLDN7|MUC13|CTSE|MUC6|TP53|CDH17
Disease	C0878500	Intraepithelial Neoplasia	4.01358874279774e-10	2.48588761363555e-06	2.67929346296987e-07	2.41136411667289e-06	19383	186	188	15	DisGeNET BeFree		CDKN1A|CLDN18|SPINK1|S100A9|PIK3CA|NFE2L2|LGALS7B|AKT1|KRT13|KRT16|CLDN7|TFF1|LGALS7|MUC6|TP53
Disease	C1301034	Pancreatic intraepithelial neoplasia	4.01358874279774e-10	2.48588761363555e-06	2.67929346296987e-07	2.41136411667289e-06	19383	186	188	15	DisGeNET BeFree		CDKN1A|CLDN18|SPINK1|GATA6|MUC17|PIK3CA|NFE2L2|FGFBP1|AGR2|REG1A|MUC13|TFF1|CTSE|MUC6|TP53
Disease	C0010278	Craniosynostosis	4.51570595273834e-10	2.51719455895643e-06	2.71303613640519e-07	2.7130361364052e-06	19383	405	188	21	DisGeNET BeFree		SPRR1B|SPRR2A|GJB6|CFTR|LRRK2|S100A7|S100A8|S100A9|GJB1|NDRG1|PIK3CA|DMBT1|DNAH5|FGFBP1|DSG3|MUC5B|CAV1|TFF1|KMT2D|TP63|CSTA
Disease	C0149782	Squamous cell carcinoma of lung	5.37395022078374e-10	2.72327866691315e-06	2.93515390240625e-07	3.22866929264687e-06	19383	586	188	25	DisGeNET BeFree		CDKN1A|LRRK2|GATA4|GATA6|GPR87|TTN|PTHLH|PROM1|PIK3CA|NFE2L2|SERPINB3|PKP1|AKT1|DNAH5|HNF1B|DSC3|DSG3|MUC16|CLDN3|CLDN7|CAV1|KMT2D|TP63|EIF4G1|TP53
Disease	C0345905	Intrahepatic Cholangiocarcinoma	8.397544662916e-10	3.90087654719626e-06	4.20437069456661e-07	5.04524483347994e-06	19383	462	188	22	DisGeNET BeFree		CDKN1A|CLDN18|ERBB4|REG4|SPINK1|LRRK2|PTHLH|FABP5|S100A7|PROM1|PIK3CA|NFE2L2|AKT1|DMBT1|ANO1|AGR3|REG1A|MUC5B|MUC13|TFF1|MUC6|TP53
Disease	C0032927	Precancerous Conditions	9.73840293816783e-10	4.1757598829577e-06	4.50064037327018e-07	5.85083248525124e-06	19383	381	188	20	DisGeNET BeFree		CDKN1A|SPINK1|GATA4|GATA6|PGC|S100A7|S100A8|S100A9|PIK3CA|NFE2L2|CCNA1|AKT1|KRT14|SYNE1|G0S2|CAV1|TFF1|TP63|TP53|CDH17
Disease	C0221260	Dystrophia unguium	1.24656738772353e-09	4.96339518527298e-06	5.34955490388782e-07	7.48937686544296e-06	19383	13	188	6	DisGeNET BeFree		TRPS1|PKP1|FOXN1|KRT6B|KRT16|KRT17
Disease	C0037286	Skin Neoplasms	3.1056557971045e-09	1.15412591169307e-05	1.24391866860026e-06	1.86587800290039e-05	19383	287	188	17	DisGeNET BeFree		CDKN1A|GATA6|S100A7|S100A8|S100A9|PROM1|PIK3CA|NFE2L2|GLI2|AKT1|KRT5|KRT15|KRT17|DSC3|ZMIZ1|KMT2D|TP53
Disease	C0037274	Dermatologic disorders	3.31811885553475e-09	1.15601397884116e-05	1.2459536302533e-06	1.99352580840528e-05	19383	544	188	23	DisGeNET BeFree		ABCA12|SPRR1B|SPRR3|GJB6|IVL|S100A7|S100A8|PIK3CA|NFE2L2|KRT5|KRT6A|KRT14|KRT16|KRT17|DSC3|DSG1|DSG3|CLDN3|CAV1|TGM1|S100A7A|TP63|TP53
Disease	C1608408	Malignant transformation	4.42550230828327e-09	1.45112485279159e-05	1.56402458048035e-06	2.65884178681659e-05	19383	1027	188	32	DisGeNET BeFree		CDKN1A|ERBB4|REG4|SPINK1|SPRR1B|SPRR2A|SPRR3|CDHR5|HNF4A|PGC|PTHLH|S100A7|S100A8|PROM1|MUC17|PIK3CA|NFE2L2|SERPINB3|PXN|PKP1|AKT1|DMBT1|HNF1B|KRT13|ANO1|MUC16|CLDN3|TFF1|CLCA2|NR5A2|TMPRSS2|TP53
Disease	C1706595	Pachyonychia Congenita, Jadassohn Lewandowsky Type	8.65600107939188e-09	2.31059252179926e-05	2.49036014552163e-06	5.20052544849865e-05	19383	4	188	4	DisGeNET Curated		KRT6A|KRT6B|KRT16|KRT17
Disease	cv:C0265334	Pachyonychia congenita syndrome	8.65600107939188e-09	2.31059252179926e-05	2.49036014552163e-06	5.20052544849865e-05	19383	4	188	4	Clinical Variations	http://www.ncbi.nlm.nih.gov/medgen?term=C0265334	KRT6A|KRT6B|KRT16|KRT17
Disease	C1721007	Pachyonychia Congenita, Type 2 (disorder)	8.65600107939188e-09	2.31059252179926e-05	2.49036014552163e-06	5.20052544849865e-05	19383	4	188	4	DisGeNET Curated		KRT6A|KRT6B|KRT16|KRT17
Disease	C0265334	Pachyonychia Congenita	8.70465430358756e-09	2.31059252179926e-05	2.49036014552163e-06	5.22975630559541e-05	19383	17	188	6	DisGeNET BeFree		KRT6C|NFE2L2|KRT6A|KRT6B|KRT16|KRT17
Disease	C1168401	Squamous cell carcinoma of the head and neck	1.59454407044326e-08	4.04021964484971e-05	4.35455489782868e-06	9.58002077522309e-05	19383	1519	188	39	DisGeNET BeFree		CDKN1A|ERBB4|SPRR2A|HNF4A|PTHLH|S100A2|IVL|ADH7|S100A7|S100A8|S100A9|PROM1|NEFL|SERPINB13|PIK3CA|NFE2L2|SERPINB3|LGALS7B|CCNA1|PXN|AKT1|RHCG|KRT5|KRT13|KRT16|KRT17|DSG3|AGR2|OLFM4|ANO1|RICTOR|CAV1|LGALS7|LY6D|TP63|SERPINB2|CSTA|LYN|TP53
Disease	C1368683	Epithelioma	1.72557886847283e-08	4.18213557615267e-05	4.50751210512382e-06	0.000103672778417848	19383	322	188	17	DisGeNET BeFree		CDKN1A|HNF4A|TTN|S100A9|PROM1|PIK3CA|PXN|AKT1|FOXN1|KRT17|MUC16|CLDN3|CAV1|SLC44A4|TP63|TMPRSS2|TP53
Disease	C4551675	Keratoderma, Palmoplantar	1.82734810208996e-08	4.24425212436504e-05	4.5744614155652e-06	0.000109787073973565	19383	48	188	8	DisGeNET BeFree		GJB6|KRT6C|NFE2L2|PKP1|KRT16|KRT17|DSC3|DSG1
Disease	C0009319	Colitis	1.99128766851446e-08	4.4003962427837e-05	4.74275378464317e-06	0.000119636563124349	19383	1094	188	32	DisGeNET BeFree		CLDN18|ERBB4|REG4|SPINK1|CFTR|LRRK2|PGLYRP3|HNF4A|S100A8|S100A9|NDRG1|PIGR|MUC17|PIK3CA|NFE2L2|AKT1|DMBT1|FOXE1|DSC3|CALML3|SYNE1|ANO1|REG1A|CLDN3|CLDN7|ZMIZ1|MUC13|SLC44A4|TP63|NR5A2|TP53|CDH17
Disease	C0010709	Cyst	2.06120110380382e-08	4.4003962427837e-05	4.74275378464317e-06	0.000123836962316533	19383	212	188	14	DisGeNET BeFree		CFTR|LAMA1|IVL|VIL1|KRT6A|KRT13|KRT17|ANO1|MUC5B|CLDN3|CLDN7|CAV1|LGALS4|TP53
Disease	C0279628	Adenocarcinoma Of Esophagus	2.13139733996946e-08	4.4003962427837e-05	4.74275378464317e-06	0.000128054352185366	19383	457	188	20	DisGeNET BeFree		CDKN1A|REG4|CFTR|GATA4|GATA6|PROM1|PIK3CA|SERPINB3|PKP1|KRT13|AGR2|TRIM31|OLFM4|MUC5B|CAV1|TFF1|EIF4G1|CTSE|TP53|CDH17
Disease	C1832661	ANOPHTHALMIA AND PULMONARY HYPOPLASIA	2.24689874177559e-08	4.46171018455837e-05	4.80883804464137e-06	0.000134993676405877	19383	1409	188	37	DisGeNET BeFree		CDKN1A|REG4|CFTR|GATA6|HNF4A|FABP5|S100A8|S100A9|PROM1|NDRG1|PIGR|MUC17|PIK3CA|NFE2L2|GLI2|AKT1|HNF1B|KRT16|KRT17|DSG3|AGR2|ANO1|MUC16|RICTOR|REG1A|CAV1|MUC13|TFF1|LGALS4|KMT2D|TP63|EIF4G1|SERPINB2|CSTA|CTSE|TP53|CDH17
Disease	C0282612	Prostatic Intraepithelial Neoplasias	2.32117681915112e-08	4.46171018455837e-05	4.80883804464137e-06	0.0001394563032946	19383	214	188	14	DisGeNET BeFree		S100A8|S100A9|NEFL|NDRG1|PIK3CA|AKT1|KRT14|AGR2|OLFM4|CLDN3|CAV1|CLCA2|TMPRSS2|TP53
Disease	C0279626	Squamous cell carcinoma of esophagus	2.86984122736281e-08	5.33246170749588e-05	5.74733536466525e-06	0.000172420060939958	19383	95	188	10	DisGeNET Curated		CDKN1A|FAT2|NFE2L2|SERPINB3|KRT13|KRT14|KRT17|FAT3|KMT2D|TP53
Disease	C0007137	Squamous cell carcinoma	3.48013973440416e-08	6.25786396558242e-05	6.74473533041943e-06	0.000209086795243002	19383	124	188	11	DisGeNET Curated		SPRR1A|IVL|PIK3CA|NFE2L2|SERPINB3|AKT1|KRT6B|KRT14|LGALS7|TP63|TP53
Disease	C0001430	Adenoma	3.90403969315029e-08	6.80072754431992e-05	7.32983452388968e-06	0.00023455470476447	19383	1126	188	32	DisGeNET BeFree		CDKN1A|MYH11|REG4|SPINK1|LAMA1|GATA4|GATA6|PGC|PTHLH|PROM1|MUC17|PIK3CA|NFE2L2|AKT1|DMBT1|HNF1B|KRT15|KRT17|SYNE1|AGR2|OLFM4|REG1A|CLDN7|CAV1|TFF1|LGALS4|TGM1|TP63|CTSE|MUC6|TP53|CDH17
Disease	C0265334	Pachyonychia Congenita	4.25403601803624e-08	7.18585339786836e-05	7.74492375647326e-06	0.000255582483963618	19383	5	188	4	DisGeNET Curated		KRT6A|KRT6B|KRT16|KRT17
Disease	C0008373	Cholesteatoma	4.46356766831818e-08	7.31803253552718e-05	7.88738663272226e-06	0.000268171145512557	19383	127	188	11	DisGeNET BeFree		ERBB4|SPRR2A|GJB6|IVL|S100A7|PIK3CA|AKT1|KRT13|KRT16|CLDN3|TP53
Disease	C0013595	Eczema	4.76597741371525e-08	7.59058181092108e-05	8.18114065760035e-06	0.000286339923016012	19383	680	188	24	DisGeNET BeFree		SPRR1A|SPRR3|SBSN|IVL|S100A7|S100A8|S100A9|NFE2L2|SERPINB3|GLI2|AKT1|KRT14|KRT16|KRT17|DSG1|SLC6A15|CLDN3|CLDN7|TGM1|TP63|CSTA|HAS3|CTSE|TP53
Disease	C0085413	Polycystic Kidney, Autosomal Dominant	6.05907048153269e-08	9.38198282473226e-05	1.01119154036246e-05	0.000364028954530484	19383	269	188	15	DisGeNET BeFree		ERBB4|CFTR|CDHR5|PROM1|PIGR|PIK3CA|NFE2L2|AKT1|KRT6B|HNF1B|KRT17|DYNC2H1|ANO1|CLDN7|TP53
Disease	C0009404	Colorectal Neoplasms	6.78390587493769e-08	0.000102204312080144	1.10155963504394e-05	0.000407577064966257	19383	589	188	22	DisGeNET BeFree		CDKN1A|ERBB4|MYO1A|SPINK1|HNF4A|S100A8|S100A9|PROM1|PIK3CA|PXN|AKT1|HNF1B|OLFM4|REG1A|CLDN7|CAV1|MUC13|TFF1|TP63|NR5A2|TP53|CDH17
Disease	C0007114	Malignant neoplasm of skin	9.80463221816067e-08	0.000140138618018109	1.51041616324896e-05	0.000589062303667094	19383	59	188	8	DisGeNET Curated		ERBB4|IVL|GJB5|NFE2L2|GLI2|AKT1|KRT17|TP53
Disease	C0037286	Skin Neoplasms	9.80463221816067e-08	0.000140138618018109	1.51041616324896e-05	0.000589062303667094	19383	59	188	8	DisGeNET Curated		ERBB4|IVL|GJB5|NFE2L2|GLI2|AKT1|KRT17|TP53
Disease	C4511687	Pancreatic Intraductal Papillary Mucinous Neoplasm	1.23434833863821e-07	0.000172016012246816	1.8539912046346e-05	0.00074159648185384	19383	84	188	9	DisGeNET BeFree		REG4|S100A2|PIK3CA|AKT1|DMBT1|AGR2|MUC13|MUC6|TP53
